Name X Y BlueF GreenF RedF Parallax RadialVelocity Variable?
S428523 16.366 -37.9832 1.579e-21 2.483e-21 4.610e-21 0.0 85.8 0.0
S428526 16.4356 -38.0672 2.869e-21 4.068e-21 6.128e-21 0.0 85.28 0.0
S428527 16.4575 -38.0293 4.180e-20 4.819e-20 4.411e-20 0.0 85.1 0.0
S428529 16.4707 -38.0766 4.783e-22 8.461e-22 1.927e-21 0.0 84.14 0.0
S428531 16.4806 -38.1022 2.429e-20 2.878e-20 2.933e-20 0.0 82.78 0.0
S428532 16.3679 -38.0554 4.857e-19 4.320e-19 2.489e-19 0.0 85.18 0.0
S428533 16.4781 -38.0913 2.458e-22 4.351e-22 1.018e-21 0.0 83.37 0.0
S428536 16.455 -38.0632 7.389e-19 1.412e-18 3.993e-18 0.0 85.14 0.0
S428538 16.3821 -38.0555 8.316e-19 1.489e-18 3.733e-18 0.0 85.06 0.0
S428539 16.467 -38.084 1.469e-20 1.969e-20 2.530e-20 0.0 83.88 0.0
S428540 16.4489 -38.0555 1.139e-19 1.211e-19 9.791e-20 0.0 85.29 0.0
S428541 16.4852 -38.1773 3.112e-20 3.842e-20 4.294e-20 0.0 82.41 0.0
S428544 16.4543 -38.1082 1.798e-20 2.266e-20 2.625e-20 0.0 83.48 0.0
S428546 16.4855 -38.1602 2.924e-21 4.310e-21 6.794e-21 0.0 82.42 0.0
S428548 16.4669 -38.1828 5.402e-21 7.489e-21 1.078e-20 0.0 82.8 0.0
S428549 16.4642 -38.0791 1.108e-20 1.437e-20 1.840e-20 0.0 84.17 0.0
S428552 16.4622 -38.0609 1.885e-19 1.798e-19 1.230e-19 0.0 84.77 0.0
S428555 16.4641 -38.1134 1.332e-18 2.223e-18 4.539e-18 0.0 82.78 0.0
S428556 16.497 -38.114 2.126e-22 3.812e-22 9.474e-22 0.0 82.69 0.0
S428557 16.6146 -38.2224 1.392e-21 2.216e-21 4.100e-21 0.0 82.14 0.0
S428559 16.4567 -38.0603 2.428e-20 2.986e-20 3.218e-20 0.0 85.02 0.0
S428560 16.4597 -38.0839 2.821e-19 2.934e-19 2.261e-19 0.0 84.59 0.0
S428567 16.4459 -38.0774 2.266e-18 4.251e-18 1.149e-17 0.0 85.06 0.0
S428570 16.4546 -38.0848 7.618e-19 1.546e-18 4.672e-18 0.0 84.79 0.0
S428571 16.436 -38.075 6.345e-19 5.806e-19 3.518e-19 0.0 85.14 0.0
S428573 16.4437 -38.2911 7.953e-20 8.805e-20 7.791e-20 0.0 83.16 0.0
S428574 16.4568 -38.0917 1.858e-19 1.901e-19 1.444e-19 0.0 83.92 0.0
S428575 16.4253 -38.0973 1.386e-21 2.181e-21 4.053e-21 0.0 84.53 0.0
S428576 16.4385 -38.1172 2.072e-22 3.822e-22 9.675e-22 0.0 83.74 0.0
S428577 16.4981 -38.223 1.168e-22 2.416e-22 7.938e-22 0.0 82.25 0.0
S428579 16.4591 -38.1305 5.488e-20 6.184e-20 5.867e-20 0.0 83.1 0.0
S428582 16.4665 -38.0563 8.871e-20 1.015e-19 9.506e-20 0.0 84.74 0.0
S428586 16.4762 -38.1431 5.799e-22 9.779e-22 2.128e-21 0.0 82.54 0.0
S428589 16.4721 -38.1324 1.367e-22 2.583e-22 7.086e-22 0.0 82.65 0.0
S428594 16.4803 -38.0882 1.641e-20 2.077e-20 2.365e-20 0.0 83.36 0.0
S428600 16.4573 -38.073 5.820e-20 6.122e-20 4.939e-20 0.0 84.87 0.0
S428602 16.4395 -38.0482 1.809e-22 3.535e-22 1.018e-21 0.0 85.5 0.0
S428604 16.4543 -38.0098 4.944e-19 4.719e-19 3.178e-19 0.0 85.31 0.0
S428607 16.4592 -38.0938 5.515e-19 1.059e-18 2.908e-18 0.0 83.55 0.0
S428608 16.4197 -38.0747 2.351e-20 2.829e-20 3.003e-20 0.0 84.89 0.0
S428609 16.4467 -38.0876 7.759e-22 1.299e-21 2.686e-21 0.0 84.64 0.0
S428610 16.4651 -38.0905 2.814e-14 1.921e-14 6.436e-15 0.0 83.4 0.0
S428615 16.4476 -38.0704 1.931e-21 2.975e-21 5.302e-21 0.0 85.28 0.0
S428617 16.4539 -38.0889 3.611e-20 4.017e-20 3.660e-20 0.0 84.21 0.0
S428618 16.4539 -38.0833 3.094e-22 5.471e-22 1.317e-21 0.0 84.83 0.0
S428619 16.4541 -38.0784 2.136e-19 2.251e-19 1.784e-19 0.0 85.02 0.0
S428620 16.4395 -38.0237 1.216e-22 2.244e-22 5.587e-22 0.0 85.6 0.0
S428621 16.4616 -38.0817 9.222e-22 1.492e-21 2.827e-21 0.0 84.16 0.0
S428622 16.4378 -38.0411 6.245e-21 8.437e-21 1.180e-20 0.0 85.58 0.0
S428624 16.3079 -37.9133 5.678e-20 6.482e-20 6.035e-20 0.0 85.81 0.0
S428630 16.4156 -38.0385 7.268e-22 1.224e-21 2.635e-21 0.0 85.71 0.0
S428631 16.377 -38.0851 2.302e-20 2.697e-20 2.766e-20 0.0 84.79 0.0
S428632 16.4393 -38.0732 6.938e-20 7.621e-20 6.571e-20 0.0 84.92 0.0
S428635 16.3234 -37.919 2.698e-22 5.003e-22 1.305e-21 0.0 85.93 0.0
S428636 16.4622 -38.0824 2.027e-22 3.791e-22 9.946e-22 0.0 84.25 0.0
S428641 16.4652 -38.1014 1.635e-21 2.557e-21 4.632e-21 0.0 83.08 0.0
S428642 16.48 -38.0996 2.221e-20 2.736e-20 2.907e-20 0.0 82.99 0.0
S428644 16.4602 -38.1445 1.009e-22 2.115e-22 6.970e-22 0.0 83.03 0.0
S428646 16.5017 -38.132 1.403e-20 1.936e-20 2.617e-20 0.0 82.33 1.0
S428648 16.4683 -38.1011 2.801e-22 4.510e-22 8.936e-22 0.0 83.06 0.0
S428649 16.4516 -38.0501 1.237e-20 1.570e-20 1.878e-20 0.0 85.2 0.0
S428650 16.4335 -38.0595 9.053e-19 8.232e-19 4.911e-19 0.0 85.46 0.0
S428653 16.4595 -38.0984 1.608e-20 2.124e-20 2.791e-20 0.0 83.3 0.0
S428656 16.4624 -38.0799 4.726e-15 3.147e-15 1.020e-15 0.0 84.43 0.0
S428657 16.4323 -38.0714 1.362e-20 1.784e-20 2.332e-20 0.0 85.06 0.0
S428658 16.4241 -38.0849 3.418e-19 6.751e-19 2.004e-18 0.0 84.77 0.0
S428659 16.4751 -38.1023 3.899e-22 7.189e-22 1.905e-21 0.0 82.82 0.0
S428660 16.4593 -38.0823 3.256e-21 4.805e-21 7.645e-21 0.0 84.42 0.0
S428661 16.4623 -38.0872 2.185e-22 3.973e-22 1.029e-21 0.0 83.41 0.0
S428663 16.4703 -38.0801 5.901e-14 4.467e-14 1.846e-14 0.0 83.97 1.0
S428664 16.3502 -38.0889 5.394e-19 5.094e-19 3.161e-19 0.0 84.63 0.0
S428666 16.4423 -38.0294 7.963e-20 8.702e-20 7.732e-20 0.0 85.57 0.0
S428671 16.4586 -38.1197 9.340e-20 1.014e-19 8.543e-20 0.0 83.2 0.0
S428672 16.5099 -38.1072 1.482e-21 2.312e-21 4.230e-21 0.0 82.88 0.0
S428673 16.4594 -38.0964 1.384e-20 1.808e-20 2.208e-20 0.0 83.28 0.0
S428674 16.4772 -38.1884 2.539e-21 3.699e-21 5.564e-21 0.0 82.66 0.0
S428675 16.4582 -38.0889 1.223e-20 1.710e-20 2.418e-20 0.0 83.98 0.0
S428677 16.4317 -38.0832 1.260e-22 2.424e-22 6.849e-22 0.0 84.82 0.0
S428679 16.4935 -38.101 8.331e-22 1.424e-21 3.049e-21 0.0 82.87 0.0
S428683 16.4662 -38.1039 1.873e-21 3.030e-21 5.795e-21 0.0 82.93 0.0
S428684 16.4573 -38.0916 5.419e-15 2.342e-14 3.652e-13 0.0 83.48 0.0
S428685 16.4495 -38.0059 2.266e-22 4.317e-22 1.169e-21 0.0 85.39 0.0
S428691 16.459 -38.0073 1.118e-19 1.200e-19 9.921e-20 0.0 84.98 0.0
S428693 16.4732 -38.0739 1.110e-20 1.501e-20 2.068e-20 0.0 84.14 0.0
S428695 16.4375 -38.1026 8.836e-22 1.425e-21 2.850e-21 0.0 84.05 0.0
S428698 16.4374 -38.0651 6.149e-19 5.796e-19 3.673e-19 0.0 85.15 0.0
S428699 16.4464 -37.9897 2.737e-19 2.699e-19 1.825e-19 0.0 85.48 0.0
S428700 16.4931 -38.1117 1.903e-21 2.992e-21 5.422e-21 0.0 82.65 0.0
S428701 16.4604 -38.0832 3.277e-22 6.187e-22 1.650e-21 0.0 84.33 0.0
S428703 16.4174 -38.0247 2.383e-22 4.739e-22 1.437e-21 0.0 85.89 0.0
S428704 16.4315 -38.0787 1.200e-20 1.540e-20 1.779e-20 0.0 85.05 0.0
S428706 16.4682 -38.0894 3.779e-19 3.606e-19 2.398e-19 0.0 83.45 0.0
S428712 16.4063 -37.9256 2.514e-20 3.109e-20 3.437e-20 0.0 85.98 0.0
S428713 16.4515 -38.0888 7.420e-22 1.236e-21 2.537e-21 0.0 84.37 0.0
S428719 16.4795 -38.1166 1.489e-21 2.313e-21 4.019e-21 0.0 82.53 0.0
S428721 16.4572 -38.09 1.927e-20 2.331e-20 2.537e-20 0.0 84.05 0.0
S428722 16.4455 -38.0725 1.734e-21 2.701e-21 5.019e-21 0.0 85.28 0.0
S428723 16.4513 -38.0936 6.359e-21 8.548e-21 1.192e-20 0.0 84.15 0.0
S428724 16.4615 -38.0973 3.936e-21 5.554e-21 8.355e-21 0.0 83.0 0.0
S428725 16.4691 -38.1516 2.608e-21 4.062e-21 7.068e-21 0.0 82.86 0.0
S428726 16.46 -38.0898 6.530e-22 1.067e-21 2.160e-21 0.0 83.49 0.0
S428727 16.4712 -38.0602 2.049e-19 2.052e-19 1.514e-19 0.0 84.59 0.0
S428732 16.4584 -38.0872 1.126e-20 1.464e-20 1.848e-20 0.001 84.19 0.0
S428737 16.4431 -37.9941 1.209e-18 2.071e-18 4.587e-18 0.0 85.56 0.0
S428738 16.5136 -38.1254 3.599e-21 5.084e-21 7.508e-21 0.0 82.66 0.0
S428739 16.4536 -38.2366 8.544e-22 1.331e-21 2.399e-21 0.0 83.01 0.0
S428743 16.4645 -38.083 5.072e-21 7.196e-21 1.060e-20 0.0 84.05 0.0
S428744 16.4727 -38.1224 3.094e-22 5.271e-22 1.169e-21 0.0 82.47 0.0
S428746 16.4885 -38.122 1.890e-22 3.894e-22 1.268e-21 0.0 82.44 0.0
S428749 16.3449 -37.9514 3.997e-21 6.104e-21 1.064e-20 0.0 85.99 0.0
S428751 16.4655 -38.021 7.228e-15 4.835e-15 1.545e-15 0.0 85.05 0.0
S428752 16.4474 -38.1382 2.127e-19 2.247e-19 1.829e-19 0.0 83.29 0.0
S428756 16.4648 -38.082 2.409e-22 4.177e-22 9.687e-22 0.0 85.04 0.0
S428760 16.481 -38.1781 1.815e-21 2.675e-21 4.180e-21 0.0 82.69 0.0
S428761 16.3725 -38.0316 3.777e-21 5.338e-21 8.110e-21 0.0 85.41 0.0
S428764 16.4716 -38.088 4.828e-21 7.114e-21 1.147e-20 0.0 83.51 0.0
S428766 16.4642 -38.0881 3.718e-19 3.603e-19 2.418e-19 0.0 83.53 0.0
S428769 16.4714 -38.1985 4.037e-22 7.285e-22 1.813e-21 0.0 82.82 0.0
S428775 16.4245 -38.0539 5.936e-21 8.034e-21 1.103e-20 0.0 85.62 0.0
S428776 16.4101 -38.0084 3.501e-20 4.283e-20 4.657e-20 0.0 85.88 0.0
S428777 16.4636 -38.0776 3.004e-21 4.465e-21 7.121e-21 0.0 84.31 0.0
S428778 16.482 -38.1262 8.715e-21 1.123e-20 1.325e-20 0.0 82.31 0.0
S428779 16.445 -38.0727 2.063e-21 3.207e-21 5.645e-21 0.0 85.05 0.0
S428783 16.4469 -38.1155 3.944e-20 4.933e-20 5.555e-20 0.0 83.68 0.0
S428786 16.4362 -37.9894 2.008e-14 1.341e-14 4.361e-15 0.0 85.46 0.0
S428789 16.479 -38.0912 6.799e-19 6.322e-19 3.968e-19 0.0 83.4 0.0
S428790 16.4774 -38.0908 9.898e-22 1.548e-21 2.728e-21 0.0 83.29 0.0
S428792 16.4787 -38.0966 1.703e-20 2.156e-20 2.506e-20 0.0 83.12 0.0
S428793 16.4476 -38.089 1.218e-20 1.581e-20 1.931e-20 0.0 84.38 0.0
S428794 16.4715 -38.0591 6.563e-19 6.273e-19 4.043e-19 0.0 84.4 0.0
S428795 16.4549 -37.9587 1.448e-22 2.519e-22 5.821e-22 0.0 85.07 0.0
S428797 16.4512 -38.1197 2.574e-21 3.785e-21 5.934e-21 0.0 83.38 0.0
S428798 16.4625 -38.1189 1.777e-20 2.254e-20 2.704e-20 0.0 83.02 0.0
S428799 16.4601 -38.0932 1.802e-20 2.362e-20 3.032e-20 0.0 83.24 0.0
S428800 16.4718 -38.0806 6.280e-20 7.206e-20 7.040e-20 0.0 83.93 0.0
S428805 16.4301 -38.105 3.185e-19 6.752e-19 2.386e-18 0.0 84.18 0.0
S428809 16.4552 -38.1628 4.175e-22 7.852e-22 2.085e-21 0.0 82.89 0.0
S428812 16.3514 -38.1788 6.471e-14 5.364e-14 2.758e-14 0.0 84.01 1.0
S428814 16.4765 -38.0874 2.614e-21 3.957e-21 6.467e-21 0.0 83.43 0.0
S428817 16.4743 -38.0954 2.972e-22 5.467e-22 1.370e-21 0.0 83.05 0.0
S428818 16.4684 -38.1239 2.669e-19 2.858e-19 2.418e-19 0.0 82.78 0.0
S428824 16.4579 -38.0764 2.237e-22 4.145e-22 1.104e-21 0.0 85.01 0.0
S428826 16.3914 -38.0197 5.964e-18 4.534e-18 1.915e-18 0.0 85.67 0.0
S428831 16.4036 -38.0164 9.220e-20 9.332e-20 7.066e-20 0.0 85.79 0.0
S428832 16.4707 -38.1098 6.731e-22 1.188e-21 2.781e-21 0.0 82.63 0.0
S428834 16.4632 -38.081 7.773e-20 8.187e-20 6.729e-20 0.0 84.37 0.0
S428835 16.4778 -38.1311 8.540e-21 1.142e-20 1.475e-20 0.0 82.46 0.0
S428836 16.4511 -38.1081 1.345e-22 2.565e-22 6.888e-22 0.0 83.69 0.0
S428837 16.4588 -38.0916 2.072e-22 4.238e-22 1.366e-21 0.0 83.61 0.0
S428838 16.4483 -38.1229 3.436e-21 4.901e-21 7.325e-21 0.0 83.42 0.0
S428839 16.4511 -38.0478 7.300e-20 8.127e-20 7.453e-20 0.0 85.31 0.0
S428840 16.4613 -38.089 6.027e-21 8.311e-21 1.163e-20 0.0 83.62 0.0
S428841 16.459 -38.0875 3.966e-19 7.988e-19 2.415e-18 0.0 84.22 0.0
S428842 16.4519 -38.0905 6.746e-19 6.299e-19 3.915e-19 0.0 84.24 0.0
S428843 16.4593 -38.0811 5.852e-22 1.069e-21 2.737e-21 0.0 84.8 0.0
S428844 16.4614 -38.0843 4.054e-21 5.597e-21 8.128e-21 0.0 84.68 0.0
S428849 16.4596 -38.0846 1.415e-20 1.741e-20 1.899e-20 0.0 84.35 0.0
S428850 16.5722 -38.1931 2.436e-22 4.819e-22 1.432e-21 0.0 82.29 0.0
S428853 16.4768 -38.0859 1.822e-20 2.265e-20 2.573e-20 0.0 83.55 0.0
S428854 16.4897 -38.1118 9.383e-21 1.307e-20 1.823e-20 0.0 82.64 0.0
S428857 16.4614 -38.0791 3.371e-19 3.322e-19 2.357e-19 0.0 84.92 0.0
S428858 16.5045 -38.0908 2.877e-19 5.770e-19 1.814e-18 0.0 83.35 0.0
S428861 16.5179 -38.047 7.531e-20 8.161e-20 6.902e-20 0.0 83.98 0.0
S428862 16.5486 -38.2328 1.846e-18 3.457e-18 9.227e-18 0.0 82.0 0.0
S428863 16.4921 -38.0697 1.934e-20 2.493e-20 3.040e-20 0.0 83.8 0.0
S428864 16.448 -38.0896 6.188e-21 8.581e-21 1.246e-20 0.0 84.37 0.0
S428866 16.4593 -38.0831 5.667e-20 6.606e-20 6.786e-20 0.0 84.63 0.0
S428871 16.4445 -38.0818 3.669e-22 6.388e-22 1.471e-21 0.0 84.71 0.0
S428873 16.4818 -37.9708 8.527e-20 9.419e-20 8.414e-20 0.0 84.89 0.0
S428874 16.5142 -38.1274 1.903e-20 2.333e-20 2.492e-20 0.0 82.65 0.0
S428875 16.4402 -38.0782 2.555e-22 4.469e-22 1.018e-21 0.0 84.97 0.0
S428878 16.4563 -38.1141 8.177e-21 1.124e-20 1.542e-20 0.0 83.18 0.0
S428883 16.4892 -38.0465 2.109e-18 3.055e-18 4.739e-18 0.0 84.38 0.0
S428884 16.2953 -38.0046 1.391e-20 1.778e-20 2.107e-20 0.0 85.33 0.0
S428885 16.4699 -38.2 1.721e-18 3.888e-18 1.553e-17 0.0 82.68 1.0
S428886 16.3353 -37.9463 1.901e-20 2.447e-20 2.931e-20 0.0 85.82 0.0
S428889 16.4928 -38.1326 3.785e-20 4.582e-20 4.862e-20 0.0 82.32 0.0
S428890 16.479 -38.1255 2.059e-20 2.584e-20 2.983e-20 0.0 82.53 0.0
S428896 16.4798 -38.0414 2.536e-21 3.723e-21 6.160e-21 0.0 84.52 0.0
S428897 16.4411 -38.0973 4.353e-19 4.244e-19 2.973e-19 0.0 84.28 0.0
S428898 16.4514 -38.0961 3.993e-16 8.255e-16 2.663e-15 0.0 83.94 1.0
S428899 16.4708 -38.0842 2.171e-21 3.301e-21 5.666e-21 0.0 83.29 0.0
S428900 16.4715 -38.1283 5.118e-19 4.690e-19 2.919e-19 0.0 82.82 0.0
S428901 16.4512 -38.0663 4.782e-21 6.637e-21 9.494e-21 0.0 85.27 0.0
S428902 16.4586 -38.0796 1.652e-19 1.756e-19 1.420e-19 0.0 84.83 0.0
S428904 16.464 -38.0892 1.645e-18 1.473e-18 8.541e-19 0.0 83.68 0.0
S428905 16.4365 -38.0571 1.441e-22 2.829e-22 8.318e-22 0.0 85.55 0.0
S428906 16.4726 -38.1395 9.707e-19 8.662e-19 4.821e-19 0.0 82.62 0.0
S428908 16.4413 -38.0849 3.212e-22 5.895e-22 1.453e-21 0.001 84.57 0.0
S428909 16.42 -38.1111 9.297e-15 6.263e-15 2.041e-15 0.0 84.47 0.0
S428911 16.4482 -38.0439 2.812e-14 2.104e-14 8.619e-15 0.0 85.4 1.0
S428912 16.4229 -38.0883 4.051e-19 6.291e-19 1.156e-18 0.0 84.72 0.0
S428913 16.4745 -38.0638 5.000e-21 7.426e-21 1.224e-20 0.0 84.16 0.0
S428914 16.4395 -38.0407 2.297e-14 1.583e-14 5.329e-15 0.0 85.52 0.0
S428915 16.4437 -38.0637 5.050e-19 4.592e-19 2.776e-19 0.0 85.2 0.0
S428916 16.464 -38.0787 1.684e-22 3.303e-22 9.585e-22 0.0 85.07 0.0
S428917 16.4567 -38.053 4.634e-14 3.332e-14 1.264e-14 0.0 85.43 0.0
S428918 16.5087 -38.0851 1.633e-18 2.434e-18 4.053e-18 0.0 83.36 0.0
S428919 16.4888 -38.1083 2.807e-20 3.340e-20 3.399e-20 0.0 82.45 0.0
S428921 16.4749 -38.0959 1.170e-18 2.468e-18 8.458e-18 0.0 83.54 0.0
S428922 16.4239 -38.079 3.995e-18 3.370e-18 1.789e-18 0.0 85.03 0.0
S428924 16.4707 -38.108 1.907e-18 3.327e-18 7.506e-18 0.0 82.9 0.0
S428925 16.3981 -38.0593 7.416e-19 6.855e-19 4.263e-19 0.0 85.21 0.0
S428926 16.4661 -38.1535 1.529e-19 1.606e-19 1.325e-19 0.0 82.33 0.0
S428927 16.4455 -38.1413 6.032e-17 4.165e-17 1.483e-17 0.0 83.19 0.0
S428930 16.4157 -38.0587 2.729e-18 2.393e-18 1.317e-18 0.0 85.91 0.0
S428931 16.4318 -38.1013 1.877e-18 1.631e-18 9.006e-19 0.0 84.25 0.0
S428932 16.4659 -38.0743 1.740e-21 2.716e-21 4.837e-21 0.0 84.47 0.0
S428935 16.4883 -38.0916 5.085e-21 7.765e-21 1.302e-20 0.0 83.28 0.0
S428936 16.4513 -38.1088 5.671e-19 5.216e-19 3.319e-19 0.0 83.62 0.0
S428938 16.4748 -38.0693 9.262e-19 1.514e-18 2.948e-18 0.0 84.35 0.0
S428939 16.4682 -38.1182 6.153e-21 8.239e-21 1.090e-20 0.0 82.85 0.0
S428941 16.4655 -38.1016 4.175e-22 7.586e-22 1.932e-21 0.0 82.91 0.0
S428942 16.439 -38.0323 7.051e-20 8.091e-20 7.715e-20 0.001 85.72 0.0
S428944 16.4554 -38.0794 1.332e-18 2.413e-18 5.878e-18 0.0 84.39 0.0
S428945 16.4441 -38.0719 1.572e-18 2.655e-18 5.694e-18 0.0 85.17 0.0
S428946 16.4362 -38.0801 6.995e-19 6.335e-19 3.782e-19 0.0 84.66 0.0
S428947 16.4868 -38.0735 7.810e-21 1.014e-20 1.321e-20 0.0 83.75 0.0
S428948 16.4407 -38.1012 2.437e-19 2.448e-19 1.811e-19 0.0 84.16 1.0
S428949 16.4675 -38.077 1.296e-14 8.606e-15 2.836e-15 0.0 84.15 0.0
S428951 16.476 -38.1114 1.116e-17 8.663e-18 3.742e-18 0.0 83.25 1.0
S428952 16.4898 -38.1259 4.920e-14 3.660e-14 1.457e-14 0.0 82.29 0.0
S428953 16.4694 -38.101 7.598e-21 1.062e-20 1.536e-20 0.0 83.2 0.0
S428956 16.518 -38.0823 5.616e-18 4.492e-18 2.129e-18 0.0 82.3 0.0
S428958 16.4845 -38.0717 8.153e-20 9.050e-20 8.163e-20 0.0 83.86 0.0
S428959 16.4351 -38.0833 5.003e-19 8.038e-19 1.592e-18 0.0 85.62 0.0
S428960 16.4507 -38.104 2.160e-20 2.579e-20 2.783e-20 0.0 83.79 0.0
S428962 16.4583 -38.0701 2.895e-21 4.342e-21 7.279e-21 0.0 85.14 0.0
S428963 16.4678 -38.117 1.097e-19 1.127e-19 8.521e-20 0.0 82.47 0.0
S428964 16.4581 -38.091 1.521e-20 1.908e-20 2.288e-20 0.0 83.98 0.0
S428966 16.4922 -38.1102 9.972e-22 1.585e-21 3.100e-21 0.0 82.52 0.0
S428967 16.464 -38.077 7.704e-19 1.665e-18 6.063e-18 0.0 84.3 0.0
S428968 16.4971 -38.1005 4.464e-19 4.463e-19 3.163e-19 0.0 82.7 0.0
S428970 16.4408 -38.0752 4.337e-20 4.819e-20 4.400e-20 0.0 84.94 0.0
S428972 16.4621 -38.0554 5.957e-19 5.637e-19 3.576e-19 0.0 85.43 0.0
S428973 16.4359 -38.058 1.027e-19 1.165e-19 1.090e-19 0.0 85.41 0.0
S428974 16.4508 -38.076 2.121e-18 1.782e-18 8.907e-19 0.0 85.08 0.0
S428976 16.4444 -38.0749 1.913e-18 1.625e-18 8.603e-19 0.0 84.74 0.0
S428977 16.487 -38.1254 8.618e-18 6.562e-18 2.718e-18 0.0 82.44 1.0
S428979 16.4537 -38.0571 5.478e-21 7.719e-21 1.117e-20 0.0 85.07 0.0
S428982 16.4707 -38.0642 1.077e-18 1.884e-18 4.407e-18 0.0 84.7 0.0
S428983 16.4343 -38.1114 2.496e-20 2.853e-20 2.657e-20 0.0 83.92 0.0
S428985 16.4326 -38.0676 1.787e-22 3.353e-22 8.767e-22 0.0 85.05 0.0
S428986 16.4697 -38.0991 6.424e-18 5.148e-18 2.296e-18 0.0 83.04 0.0
S428987 16.4679 -38.0812 2.047e-19 2.113e-19 1.632e-19 0.0 83.91 0.0
S428991 16.4342 -38.0797 8.950e-19 1.792e-18 5.512e-18 0.0 85.31 0.0
S428992 16.4178 -38.0694 4.468e-20 5.280e-20 5.389e-20 0.0 85.41 0.0
S428994 16.4237 -38.084 5.388e-19 5.030e-19 3.038e-19 0.0 85.09 0.0
S428995 16.4208 -38.0649 6.019e-18 4.708e-18 2.065e-18 0.0 85.2 1.0
S428996 16.4515 -38.0188 2.197e-22 4.028e-22 9.896e-22 0.0 85.46 0.0
S428997 16.4651 -38.0842 5.571e-20 6.486e-20 6.620e-20 0.0 83.88 0.0
S428999 16.4487 -38.0568 1.871e-22 3.643e-22 1.041e-21 0.0 85.4 0.0
S429002 16.4633 -38.0799 8.506e-18 6.792e-18 3.119e-18 0.0 84.98 1.0
S429003 16.5047 -38.0989 1.291e-21 1.990e-21 3.514e-21 0.0 82.69 0.0
S429004 16.4512 -38.0731 9.397e-22 1.573e-21 3.251e-21 0.0 84.86 0.0
S429005 16.4809 -38.1195 7.123e-15 4.836e-15 1.588e-15 0.0 82.56 0.0
S429006 16.4968 -38.1247 6.914e-22 1.254e-21 3.032e-21 0.001 82.54 0.0
S429007 16.45 -38.1056 1.316e-18 2.299e-18 5.449e-18 0.0 83.01 0.0
S429010 16.4692 -38.1039 3.138e-19 5.495e-19 1.314e-18 0.0 83.02 0.0
S429011 16.4809 -38.1313 1.518e-21 2.503e-21 4.911e-21 0.001 82.75 0.0
S429012 16.481 -38.1092 5.104e-18 4.048e-18 1.849e-18 0.0 82.83 0.0
S429013 16.4612 -38.074 8.254e-20 8.948e-20 7.336e-20 0.0 84.49 0.0
S429014 16.4225 -38.0566 3.220e-19 3.209e-19 2.325e-19 0.0 85.81 0.0
S429015 16.4603 -38.1266 3.638e-21 5.595e-21 9.848e-21 0.0 82.49 0.0
S429016 16.4229 -38.0471 2.323e-18 4.316e-18 1.111e-17 0.0 85.5 0.0
S429017 16.4879 -38.0496 1.746e-22 3.198e-22 8.399e-22 0.0 84.37 0.0
S429018 16.4984 -38.1124 8.663e-22 1.488e-21 3.189e-21 0.0 82.48 0.0
S429019 16.4181 -38.0787 6.518e-19 1.363e-18 4.726e-18 0.0 85.19 0.0
S429022 16.4677 -38.0396 2.594e-18 2.166e-18 1.069e-18 0.0 85.03 0.0
S429023 16.4322 -38.0825 2.197e-18 1.772e-18 8.363e-19 0.0 84.85 0.0
S429024 16.4696 -38.1347 4.623e-22 8.340e-22 1.974e-21 0.0 82.58 0.0
S429025 16.462 -38.0936 1.666e-22 3.182e-22 8.918e-22 0.0 83.63 0.0
S429027 16.4955 -38.1369 5.626e-18 4.537e-18 2.099e-18 0.0 82.26 0.0
S429028 16.4734 -38.0965 1.542e-22 2.999e-22 8.360e-22 0.0 82.76 0.0
S429029 16.4652 -38.1457 1.911e-18 1.596e-18 8.159e-19 0.0 82.54 0.0
S429030 16.4601 -38.061 4.586e-14 3.711e-14 1.789e-14 0.0 85.12 1.0
S429031 16.4732 -38.0668 1.403e-19 1.496e-19 1.263e-19 0.0 85.1 0.0
S429033 16.4856 -38.0866 1.309e-20 1.700e-20 2.097e-20 0.0 83.54 0.0
S429034 16.4305 -38.0956 1.861e-20 2.395e-20 2.805e-20 0.0 85.7 0.0
S429035 16.4705 -38.1069 9.333e-19 1.497e-18 2.840e-18 0.0 82.99 0.0
S429036 16.4491 -38.0817 3.387e-21 4.624e-21 6.322e-21 0.0 84.49 0.0
S429037 16.447 -38.0334 5.452e-22 9.339e-22 2.047e-21 0.0 85.38 0.0
S429039 16.4308 -38.0864 3.361e-20 3.988e-20 4.161e-20 0.0 84.74 0.0
S429040 16.4371 -38.079 1.141e-19 1.269e-19 1.130e-19 0.0 84.88 0.0
S429041 16.4525 -38.1028 7.257e-15 4.813e-15 1.579e-15 0.0 83.43 0.0
S429043 16.4667 -38.096 3.698e-19 6.340e-19 1.440e-18 0.0 83.48 0.0
S429046 16.4767 -38.0931 9.369e-18 7.352e-18 3.140e-18 0.0 82.91 1.0
S429048 16.479 -38.0842 1.003e-22 1.948e-22 5.724e-22 0.0 82.89 0.0
S429049 16.4374 -38.0822 3.560e-20 4.068e-20 3.886e-20 0.0 84.6 0.0
S429051 16.4601 -38.0874 1.196e-20 1.558e-20 1.861e-20 0.0 84.09 0.0
S429053 16.4355 -38.0954 9.166e-19 8.211e-19 4.747e-19 0.0 84.59 0.0
S429055 16.4729 -38.1107 1.668e-18 2.858e-18 6.193e-18 0.0 83.06 0.0
