Name X Y BlueF GreenF RedF Parallax RadialVelocity Variable?
S226028 10.8909 -35.8593 1.500e-17 1.373e-17 8.173e-18 0.0 87.78 0.0
S226029 10.8951 -35.8517 5.252e-18 8.296e-18 1.597e-17 0.0 87.9 0.0
S226030 10.9787 -35.9365 6.975e-16 5.012e-16 1.898e-16 0.0 86.98 0.0
S226031 10.8947 -35.8371 6.858e-18 1.288e-17 3.510e-17 0.0 88.1 0.0
S226032 10.9801 -35.953 6.013e-17 4.548e-17 1.903e-17 0.0 86.78 0.0
S226033 10.8925 -35.8284 2.067e-16 1.635e-16 7.341e-17 0.0 88.19 1.0
S226034 10.9787 -35.9657 2.071e-17 1.824e-17 1.008e-17 0.0 86.61 0.0
S226035 10.98 -35.9787 2.629e-17 3.902e-17 6.632e-17 0.0 86.53 0.0
S226036 10.9312 -35.7762 3.734e-17 3.068e-17 1.478e-17 0.0 89.53 0.0
S226037 10.9392 -36.0021 6.430e-18 1.305e-17 4.097e-17 0.0 85.45 0.0
S226038 10.9419 -36.0207 2.321e-19 2.888e-19 3.208e-19 0.0 85.42 0.0
S226039 10.9322 -35.7686 2.779e-22 6.513e-22 2.706e-21 0.0 89.53 0.0
S226040 10.9342 -35.7882 1.192e-15 8.287e-16 2.860e-16 0.0 89.53 0.0
S226041 10.9379 -36.0338 1.114e-17 1.066e-17 6.892e-18 0.0 85.35 0.0
S226042 10.9351 -36.0314 5.230e-17 4.387e-17 2.174e-17 0.0 85.36 0.0
S226043 10.9369 -36.0171 5.678e-13 4.971e-13 2.759e-13 0.0 85.36 1.0
S226044 10.9356 -35.7808 4.047e-18 3.858e-18 2.626e-18 0.0 89.49 0.0
S226045 10.9354 -35.7684 3.441e-16 2.544e-16 9.931e-17 0.0 89.53 0.0
S226046 10.9337 -36.0124 5.336e-24 1.806e-23 1.648e-22 0.0 85.44 0.0
S226047 10.9333 -36.0047 1.137e-16 9.053e-17 4.059e-17 0.0 85.49 1.0
S226048 10.9369 -35.7524 1.195e-18 1.343e-18 1.279e-18 0.0 89.58 0.0
S226049 10.9367 -35.7778 2.429e-17 4.021e-17 8.010e-17 0.0 89.48 0.0
S226050 10.9377 -35.7534 1.128e-15 8.061e-16 3.005e-16 0.0 89.56 0.0
S226051 10.932 -36.01 1.973e-16 1.478e-16 5.974e-17 0.0 85.45 0.0
S226052 10.9378 -35.7725 2.505e-16 1.911e-16 7.950e-17 0.0 89.43 1.0
S226053 10.9288 -36.0094 2.339e-21 1.578e-21 5.299e-22 0.0 85.61 0.0
S226054 10.9303 -36.016 1.428e-21 1.023e-21 3.830e-22 0.0 85.55 0.0
S226055 10.9397 -35.7697 6.267e-22 1.418e-21 5.431e-21 0.0 89.42 0.0
S226056 10.9296 -35.9857 2.558e-22 6.264e-22 2.817e-21 0.0 85.61 0.0
S226057 10.9429 -35.7708 1.891e-18 2.045e-18 1.779e-18 0.0 89.34 0.0
S226058 10.9268 -36.0095 4.514e-17 3.778e-17 1.895e-17 0.0 85.61 0.0
S226059 10.9401 -35.769 8.468e-17 2.153e-16 1.061e-15 0.0 89.34 1.0
S226060 10.9249 -36.002 2.199e-21 1.519e-21 5.188e-22 0.0 85.74 0.0
S226061 10.9465 -35.7832 2.660e-20 4.068e-20 6.673e-20 0.0 89.17 0.0
S226062 10.9507 -35.7765 1.887e-19 2.446e-19 2.968e-19 0.0 89.12 0.0
S226063 10.919 -36.0087 3.143e-18 3.340e-18 2.738e-18 0.0 85.82 0.0
S226064 10.9204 -35.9936 8.584e-13 6.295e-13 2.483e-13 0.0 85.74 0.0
S226065 10.9516 -35.7841 9.442e-16 6.843e-16 2.601e-16 0.0 89.12 0.0
S226066 10.9212 -36.0177 3.098e-17 2.696e-17 1.451e-17 0.0 85.65 0.0
S226067 10.9525 -35.8009 9.998e-13 7.667e-13 3.239e-13 0.0 88.96 1.0
S226068 10.953 -35.7892 1.366e-15 9.889e-16 3.681e-16 0.0 89.15 0.0
S226069 10.9531 -35.7843 4.543e-17 3.799e-17 1.923e-17 0.0 88.99 0.0
S226070 10.9548 -35.7829 1.290e-17 1.865e-17 2.997e-17 0.0 88.97 0.0
S226071 10.9133 -35.9868 2.674e-16 1.926e-16 7.446e-17 0.0 86.1 0.0
S226072 10.9522 -35.7902 1.650e-19 2.182e-19 2.802e-19 0.0 88.98 0.0
S226073 10.9546 -35.7975 1.091e-24 4.634e-24 6.759e-23 0.0 88.82 0.0
S226074 10.913 -35.9784 8.527e-15 5.722e-15 1.924e-15 0.0 86.11 0.0
S226075 10.9632 -35.7992 4.366e-18 4.499e-18 3.442e-18 0.0 88.78 0.0
S226076 10.9088 -35.9667 2.770e-17 2.262e-17 1.068e-17 0.0 86.33 0.0
S226077 10.9627 -35.8132 1.339e-17 2.226e-17 4.695e-17 0.0 88.52 0.0
S226078 10.9065 -35.9691 1.586e-17 1.413e-17 8.047e-18 0.0 86.32 0.0
S226079 10.9665 -35.8171 8.773e-18 8.208e-18 5.310e-18 0.0 88.42 0.0
S226080 10.964 -35.8197 1.436e-17 2.242e-17 4.080e-17 0.0 88.48 0.0
S226081 10.9667 -35.8286 1.242e-18 1.438e-18 1.344e-18 0.0 88.38 0.0
S226082 10.9107 -35.9566 2.398e-16 1.854e-16 7.891e-17 0.0 86.45 1.0
S226083 10.9651 -35.8294 3.700e-17 3.157e-17 1.697e-17 0.0 88.28 0.0
S226084 10.9655 -35.8333 1.268e-18 1.349e-18 1.110e-18 0.0 88.3 0.0
S226085 10.9051 -35.9474 4.279e-17 3.519e-17 1.734e-17 0.0 86.62 0.0
S226086 10.9625 -35.8425 1.619e-17 3.093e-17 8.647e-17 0.0 88.24 0.0
S226087 10.9689 -35.8478 5.656e-22 1.149e-21 3.765e-21 0.0 88.13 0.0
S226088 10.9763 -35.8538 1.618e-17 2.234e-17 3.236e-17 0.0 87.91 0.0
S226089 10.9775 -35.8551 1.411e-20 2.244e-20 4.244e-20 0.0 87.93 0.0
S226090 10.9712 -35.8578 4.988e-18 4.786e-18 3.331e-18 0.0 88.02 0.0
S226091 10.9772 -35.8612 1.615e-16 1.266e-16 5.698e-17 0.0 87.82 1.0
S226092 10.8988 -35.9185 1.632e-21 1.163e-21 4.262e-22 0.0 87.1 0.0
S226093 10.8954 -35.9113 8.239e-20 1.199e-19 1.875e-19 0.0 87.21 0.0
S226094 10.9719 -35.8774 4.993e-17 4.040e-17 1.940e-17 0.0 87.71 0.0
S226095 10.9733 -35.8849 1.614e-21 1.149e-21 4.246e-22 0.0 87.6 0.0
S226096 10.8949 -35.8929 1.535e-18 1.668e-18 1.385e-18 0.0 87.39 0.0
S226097 10.892 -35.891 5.931e-19 6.599e-19 6.016e-19 0.0 87.43 0.0
S226098 10.9002 -35.8835 3.596e-18 3.605e-18 2.554e-18 0.0 87.54 0.0
S226099 10.8918 -35.8781 1.891e-23 5.734e-23 4.180e-22 0.0 87.54 0.0
S226100 10.8942 -35.8701 4.398e-17 6.896e-17 1.260e-16 0.0 87.67 0.0
S226101 10.9788 -35.9178 3.646e-19 4.451e-19 5.018e-19 0.0 87.17 0.0
S226102 10.8966 -35.8608 2.513e-18 2.687e-18 2.273e-18 0.0 87.84 0.0
S226103 10.9797 -35.9208 7.612e-17 1.365e-16 3.405e-16 0.0 87.19 0.0
S226104 10.9745 -35.939 1.396e-23 4.004e-23 2.531e-22 0.0 86.9 0.0
S226105 10.9805 -35.9427 8.039e-19 9.649e-19 9.929e-19 0.0 86.92 0.0
S226106 10.8973 -35.8279 5.467e-17 4.771e-17 2.662e-17 0.0 88.29 0.0
S226107 10.9812 -35.9602 9.408e-19 1.073e-18 9.901e-19 0.0 86.69 0.0
S226108 10.8947 -35.8148 1.392e-17 2.372e-17 5.058e-17 0.0 88.32 0.0
S226109 10.9823 -35.969 1.699e-17 3.106e-17 7.765e-17 0.0 86.67 0.0
S226110 10.9791 -35.9714 1.294e-16 9.979e-17 4.275e-17 0.0 86.52 0.0
S226111 10.9804 -35.9801 1.488e-22 3.716e-22 1.845e-21 0.0 86.43 0.0
S226112 10.9749 -36.0107 5.168e-21 9.155e-21 2.216e-20 0.001 86.15 0.0
S226113 10.976 -35.9959 2.041e-17 1.807e-17 1.033e-17 0.0 86.28 0.0
S226114 10.8974 -35.7791 2.828e-19 3.591e-19 4.396e-19 0.0 88.77 0.0
S226115 11.7798 -39.0517 5.374e-23 1.296e-22 5.849e-22 0.0 84.76 0.0
S226116 11.7645 -39.0647 3.815e-22 8.148e-22 2.788e-21 0.0 85.02 0.0
S226117 11.7781 -39.0957 3.018e-22 6.819e-22 2.775e-21 0.0 86.12 0.0
S226118 11.7729 -39.0924 1.674e-16 4.185e-16 2.019e-15 0.0 85.63 1.0
S226119 11.7782 -39.1127 6.654e-24 2.093e-23 1.642e-22 0.0 87.0 0.0
S226120 11.7666 -39.0898 2.087e-20 3.140e-20 5.215e-20 0.0 85.13 0.0
S226121 11.7642 -39.1026 1.473e-19 1.983e-19 2.614e-19 0.0 87.44 0.0
S226122 11.7452 -39.1311 1.952e-23 5.199e-23 2.889e-22 0.0 87.16 0.0
S226123 11.7734 -39.1224 1.811e-21 1.257e-21 4.407e-22 0.0 87.67 0.0
S226124 11.7788 -39.159 6.957e-24 2.048e-23 1.467e-22 0.0 87.95 0.0
S226125 11.7789 -39.2195 8.793e-22 1.861e-21 6.152e-21 0.0 88.51 0.0
S226126 11.772 -39.106 3.291e-21 5.928e-21 1.466e-20 0.0 87.49 0.0
S226127 11.7535 -39.1057 2.005e-17 4.014e-17 1.243e-16 0.0 86.9 0.0
S226128 11.7775 -39.1206 1.168e-21 8.450e-22 3.155e-22 0.0 87.35 0.0
S226129 11.7554 -39.2048 4.386e-23 1.138e-22 6.029e-22 0.0 88.58 0.0
S226130 11.7783 -39.0964 3.990e-22 8.724e-22 3.255e-21 0.0 86.06 0.0
S226131 11.7682 -39.0449 2.030e-21 1.411e-21 4.739e-22 0.0 84.48 0.0
S226132 11.8119 -39.0177 1.175e-19 1.610e-19 2.241e-19 0.0 85.14 0.0
S226133 11.7775 -39.131 3.970e-19 5.116e-19 6.301e-19 0.0 87.6 0.0
S226134 11.7748 -39.0865 3.344e-25 1.454e-24 2.304e-23 0.0 85.02 0.0
S226135 11.7677 -39.0852 1.182e-20 1.999e-20 4.336e-20 0.0 84.98 0.0
S226136 11.7816 -39.1205 4.727e-18 4.315e-18 2.593e-18 0.0 87.26 0.0
S226137 11.7618 -39.0803 1.162e-17 2.033e-17 4.575e-17 0.001 85.65 0.0
S226138 11.7638 -39.1177 1.906e-17 3.078e-17 6.154e-17 0.0 87.95 0.0
S226139 11.7504 -39.0914 8.226e-21 1.386e-20 3.038e-20 0.0 86.43 0.0
S226140 11.7473 -39.132 9.128e-22 1.869e-21 5.877e-21 0.0 87.34 0.0
S226141 11.7621 -39.0935 5.146e-24 1.574e-23 1.151e-22 0.0 86.36 0.0
S226142 11.802 -38.9548 5.088e-18 4.983e-18 3.471e-18 0.0 84.28 0.0
S226143 11.7916 -39.0258 5.668e-20 8.949e-20 1.636e-19 0.0 84.41 0.0
S226144 11.7476 -39.1126 1.496e-21 3.128e-21 1.043e-20 0.0 87.03 0.0
S226145 11.7721 -39.0986 1.103e-19 1.546e-19 2.229e-19 0.0 87.92 0.0
S226146 11.765 -39.103 2.282e-19 2.857e-19 3.285e-19 0.0 87.81 0.0
S226147 11.7884 -39.1157 3.402e-23 8.071e-23 3.397e-22 0.0 86.75 0.0
S226148 11.7595 -39.1674 2.257e-22 5.467e-22 2.484e-21 0.0 88.3 0.0
S226149 11.7492 -39.1538 7.719e-23 1.899e-22 8.980e-22 0.0 87.96 0.0
S226150 11.7764 -39.0633 1.019e-19 1.374e-19 1.846e-19 0.0 84.59 0.0
S226151 11.7745 -39.0279 2.443e-19 3.053e-19 3.530e-19 0.0 84.32 0.0
S226152 11.7044 -39.2644 4.237e-20 6.031e-20 9.221e-20 0.0 87.9 0.0
S226153 11.7771 -39.0816 6.720e-19 7.878e-19 7.820e-19 0.0 84.86 0.0
S226154 11.7489 -39.0383 2.504e-23 6.670e-23 3.643e-22 0.0 85.32 0.0
S226155 11.7806 -39.0616 9.262e-13 7.308e-13 3.357e-13 0.0 84.78 1.0
S226156 11.793 -38.9308 4.290e-23 1.173e-22 6.820e-22 0.0 84.05 0.0
S226157 11.7932 -39.0617 4.830e-19 5.583e-19 5.360e-19 0.0 85.33 0.0
S226158 11.7676 -39.1004 3.623e-13 2.524e-13 8.683e-14 0.001 86.95 0.0
S226159 11.7743 -39.1281 3.232e-19 3.932e-19 4.363e-19 0.0 87.87 0.0
S226160 11.7785 -39.1035 6.953e-23 1.805e-22 9.494e-22 0.0 86.62 0.0
S226161 11.7746 -39.1292 5.723e-22 1.248e-21 4.448e-21 0.0 87.75 0.0
S226162 11.7798 -39.0658 2.639e-22 5.779e-22 2.148e-21 0.0 84.71 0.0
S226163 11.7649 -39.0973 4.738e-22 9.590e-22 2.967e-21 0.0 86.5 0.0
S226164 11.7477 -39.1216 5.160e-24 1.673e-23 1.431e-22 0.0 87.12 0.0
S226165 11.7663 -39.1352 2.417e-21 4.178e-21 9.541e-21 0.0 88.09 0.0
S226166 11.7742 -39.0962 1.421e-22 3.523e-22 1.676e-21 0.001 85.21 0.0
S226167 11.7772 -39.0996 1.447e-23 4.655e-23 3.933e-22 0.0 86.99 0.0
S226168 11.7741 -39.0955 8.403e-22 1.859e-21 6.830e-21 0.0 85.57 0.0
S226169 11.7778 -39.104 6.429e-19 7.756e-19 7.997e-19 0.0 86.98 0.0
S226170 11.7735 -39.0385 9.025e-22 1.938e-21 6.753e-21 0.0 84.43 0.0
S226171 11.7573 -39.0903 6.250e-20 9.037e-20 1.406e-19 0.0 86.28 0.0
S226172 11.7628 -39.1069 4.916e-24 1.568e-23 1.254e-22 0.001 87.41 0.0
S226173 11.7787 -39.1089 6.623e-23 1.734e-22 9.448e-22 0.0 87.57 0.0
S226174 11.7676 -39.0441 3.197e-19 3.702e-19 3.625e-19 0.0 84.81 0.0
S226175 11.7472 -39.2943 8.341e-21 1.537e-20 3.755e-20 0.0 88.7 0.0
S226176 11.7737 -39.0979 1.514e-18 1.553e-18 1.204e-18 0.0 86.43 0.0
S226177 11.771 -39.0895 1.552e-18 1.646e-18 1.352e-18 0.0 85.15 0.0
S226178 11.7825 -39.0787 2.435e-22 5.203e-22 1.835e-21 0.0 85.06 0.0
S226179 11.7805 -39.0688 1.078e-24 4.200e-24 5.194e-23 0.0 84.98 0.0
S226180 11.7669 -39.0964 7.395e-21 1.224e-20 2.573e-20 0.0 87.74 0.0
S226181 11.7753 -39.0917 2.050e-23 6.129e-23 4.485e-22 0.0 86.01 0.0
S226182 11.7556 -38.9657 1.260e-18 1.317e-18 1.030e-18 0.0 84.48 0.0
S226183 11.7696 -39.1463 1.146e-22 2.975e-22 1.534e-21 0.0 88.25 0.0
S226184 11.7469 -39.0031 1.238e-25 5.778e-25 1.061e-23 0.0 85.1 0.0
S226185 11.7793 -39.1153 1.115e-18 1.214e-18 1.017e-18 0.0 87.18 0.0
S226186 11.753 -39.0141 3.333e-24 1.087e-23 9.340e-23 0.0 84.82 0.0
S226187 11.7681 -39.1105 1.112e-21 2.299e-21 7.741e-21 0.0 87.79 0.0
S226188 11.7617 -39.122 1.334e-21 2.609e-21 7.877e-21 0.0 87.81 0.0
S226189 11.7877 -39.1352 2.688e-19 3.264e-19 3.376e-19 0.0 87.15 0.0
S226190 11.7734 -39.0975 6.035e-24 1.807e-23 1.248e-22 0.0 86.66 0.0
S226191 11.7715 -39.071 6.716e-25 2.675e-24 3.352e-23 0.0 85.24 0.0
S226192 11.7667 -39.0756 1.024e-22 2.231e-22 8.035e-22 0.0 85.28 0.0
S226193 11.7773 -39.1207 8.677e-22 1.828e-21 6.347e-21 0.0 87.78 0.0
S226194 11.7395 -39.0803 1.486e-17 1.282e-17 7.025e-18 0.0 86.26 0.0
S226195 11.7745 -39.0864 1.345e-19 1.826e-19 2.442e-19 0.0 85.49 0.0
S226196 11.7035 -38.9953 6.750e-23 1.968e-22 1.316e-21 0.0 85.76 0.0
S226197 11.7911 -39.104 2.914e-24 1.010e-23 9.422e-23 0.0 86.37 0.0
S226198 11.7548 -39.1407 6.988e-21 1.216e-20 2.751e-20 0.0 88.24 0.0
S226199 11.7664 -39.0945 4.899e-18 1.038e-17 3.539e-17 0.0 86.28 0.0
S226200 11.7311 -39.1898 3.081e-20 4.515e-20 7.342e-20 0.0 88.05 0.0
S226201 11.7752 -39.0855 1.793e-21 1.247e-21 4.232e-22 0.0 85.61 0.0
S226202 11.7655 -39.1471 3.201e-19 3.899e-19 4.237e-19 0.0 88.29 0.0
S226203 11.782 -39.1243 2.764e-23 7.866e-23 4.935e-22 0.0 87.36 0.0
S226204 11.7757 -39.2073 7.828e-19 9.233e-19 9.440e-19 0.0 88.1 0.0
S226205 11.7707 -39.192 2.608e-20 3.943e-20 6.847e-20 0.0 88.33 0.0
S226206 11.7583 -39.0771 5.204e-21 9.769e-21 2.707e-20 0.0 85.71 0.0
S226207 11.7643 -39.0614 1.128e-19 1.549e-19 2.052e-19 0.0 84.9 0.0
S226208 11.7797 -39.0169 6.003e-13 4.903e-13 2.428e-13 0.0 84.37 1.0
S226209 11.775 -39.0904 2.102e-22 5.111e-22 2.261e-21 0.0 85.12 0.0
S226210 11.777 -39.1517 2.706e-17 2.357e-17 1.310e-17 0.0 87.94 0.0
S226211 11.783 -39.1509 7.990e-18 1.203e-17 2.065e-17 0.0 87.84 0.0
S226212 11.7859 -39.0617 1.056e-22 2.742e-22 1.385e-21 0.0 84.94 0.0
S226213 11.7905 -39.1343 7.960e-13 5.796e-13 2.169e-13 0.0 86.97 0.0
S226214 11.757 -39.0855 2.435e-17 2.079e-17 1.112e-17 0.0 86.18 0.0
S226215 11.7709 -39.0929 3.872e-23 1.066e-22 6.157e-22 0.0 85.4 0.0
S226216 11.7639 -39.1252 7.833e-24 2.129e-23 1.221e-22 0.0 87.95 0.0
S226217 11.7739 -39.0622 4.677e-22 1.046e-21 4.087e-21 0.0 84.89 0.0
S226218 11.7049 -39.2476 2.483e-22 5.936e-22 2.567e-21 0.0 87.95 0.0
S226219 11.7707 -39.1066 8.097e-20 1.092e-19 1.452e-19 0.0 87.65 0.0
S226220 11.7728 -39.0978 4.672e-21 7.822e-21 1.649e-20 0.0 86.81 0.0
S226221 11.7639 -39.0819 9.219e-25 3.640e-24 4.511e-23 0.0 85.51 0.0
S226222 11.7645 -39.0894 1.293e-19 1.655e-19 1.969e-19 0.0 85.97 0.0
S226223 11.7694 -39.1121 2.505e-22 5.688e-22 2.253e-21 0.0 87.62 0.0
S226224 11.7673 -39.0137 3.559e-20 5.426e-20 9.433e-20 0.0 84.37 0.0
S226225 11.7829 -39.0919 9.420e-24 2.534e-23 1.424e-22 0.0 86.01 0.0
S226226 11.7715 -39.0964 3.877e-22 7.449e-22 2.092e-21 0.0 84.64 0.0
S226227 11.7766 -39.0958 7.879e-22 1.626e-21 5.390e-21 0.0 86.15 0.0
S226228 11.7722 -39.0367 1.639e-21 3.002e-21 7.399e-21 0.0 84.43 0.0
S226229 11.7693 -39.1354 3.013e-21 5.592e-21 1.481e-20 0.001 88.14 0.0
S226230 11.7612 -39.15 1.676e-22 4.168e-22 1.996e-21 0.0 88.3 0.0
S226231 11.7575 -39.0809 1.211e-21 8.994e-22 3.472e-22 0.0 85.9 1.0
S226232 11.773 -39.0932 4.336e-21 7.982e-21 2.037e-20 0.0 84.75 0.0
S226233 11.7696 -39.0961 1.582e-22 3.609e-22 1.451e-21 0.0 86.75 0.0
S226234 11.7798 -39.0722 1.623e-21 1.115e-21 3.927e-22 0.0 84.97 0.0
S226235 11.7766 -39.0989 1.050e-21 2.143e-21 6.720e-21 0.0 86.45 0.0
S226236 11.7744 -39.1073 2.205e-20 3.493e-20 6.557e-20 0.0 86.99 0.0
S226237 11.7712 -39.1254 2.384e-21 4.641e-21 1.294e-20 0.0 87.78 0.0
S226238 11.8017 -38.9412 3.014e-20 4.414e-20 7.087e-20 0.0 84.08 0.0
S226239 11.7682 -38.9744 2.265e-21 4.465e-21 1.288e-20 0.0 84.38 0.0
S226240 11.786 -39.0815 1.824e-23 4.710e-23 2.389e-22 0.0 85.53 0.0
S226241 11.7773 -39.0907 9.809e-23 2.496e-22 1.296e-21 0.0 85.87 0.0
S226242 11.7753 -39.1088 9.808e-20 1.309e-19 1.733e-19 0.0 87.65 0.0
S226243 11.7722 -39.1006 2.107e-23 6.630e-23 5.418e-22 0.0 87.94 0.0
S226244 11.7729 -39.1072 2.292e-21 4.214e-21 1.066e-20 0.0 87.04 0.0
S226245 11.7604 -39.1381 7.552e-20 1.039e-19 1.413e-19 0.0 88.28 0.0
S226246 11.769 -39.1935 1.835e-21 3.513e-21 9.312e-21 0.0 88.51 0.0
S226247 11.7685 -39.0167 3.371e-19 3.981e-19 4.058e-19 0.0 84.33 0.0
S226248 11.7681 -39.0812 2.198e-19 2.763e-19 3.280e-19 0.0 85.38 0.0
S226249 11.7639 -39.1187 1.451e-21 2.785e-21 7.687e-21 0.0 87.51 0.0
S226250 11.7574 -39.1504 1.367e-19 1.926e-19 2.921e-19 0.0 88.39 0.0
S226251 11.8033 -39.0502 9.625e-20 1.290e-19 1.727e-19 0.0 85.48 0.0
S226252 11.7319 -39.1806 2.426e-22 5.711e-22 2.470e-21 0.0 87.8 0.0
S226253 11.7776 -39.1082 3.574e-19 4.305e-19 4.563e-19 0.0 86.84 0.0
S226254 11.7699 -39.0754 1.598e-22 3.952e-22 1.803e-21 0.0 85.11 1.0
S226255 11.7661 -39.1118 1.304e-19 1.651e-19 1.888e-19 0.0 87.39 0.0
S226256 11.7604 -39.1226 2.014e-21 1.385e-21 4.684e-22 0.0 87.77 0.0
S226257 11.7678 -39.0905 1.273e-18 1.411e-18 1.237e-18 0.0 85.51 0.0
S226258 11.7666 -39.0865 1.510e-21 3.227e-21 1.125e-20 0.0 85.55 0.0
S226259 11.7708 -39.0648 1.796e-22 4.298e-22 1.869e-21 0.0 84.99 0.0
S226260 11.772 -39.0927 5.310e-18 5.572e-18 4.345e-18 0.0 86.08 0.0
S226261 11.7906 -39.0559 5.669e-23 1.419e-22 6.979e-22 0.0 85.04 0.0
S226262 11.7624 -39.0799 1.453e-17 2.119e-17 3.290e-17 0.0 85.82 0.0
S226263 11.7651 -39.1913 7.472e-20 1.104e-19 1.761e-19 0.0 88.47 0.0
S226264 11.7775 -39.0314 4.668e-21 8.054e-21 1.809e-20 0.0 84.28 0.0
S226265 11.777 -39.1014 1.963e-19 2.553e-19 3.162e-19 0.0 86.64 0.0
S226266 11.771 -39.0896 2.496e-20 3.813e-20 6.619e-20 0.0 85.51 0.0
S226267 11.76 -39.1027 7.995e-21 1.314e-20 2.616e-20 0.0 86.87 0.0
S226268 11.771 -39.0916 1.492e-24 5.086e-24 4.804e-23 0.0 84.94 0.0
S226269 11.7818 -39.0937 4.644e-22 1.106e-21 5.001e-21 0.0 86.04 0.0
S226270 11.7583 -39.0607 1.228e-21 2.662e-21 9.768e-21 0.0 85.58 0.0
S226271 11.7695 -39.1228 4.817e-19 5.743e-19 6.157e-19 0.0 87.98 0.0
S226272 11.7836 -39.176 2.194e-23 6.282e-23 4.112e-22 0.0 87.92 0.0
S226273 11.7627 -39.0709 4.577e-23 1.192e-22 6.350e-22 0.0 85.29 0.0
S226274 11.7912 -38.9062 9.856e-21 1.715e-20 3.870e-20 0.0 84.03 0.0
S226275 11.7623 -39.0361 1.428e-21 1.024e-21 3.671e-22 0.0 84.85 0.0
S226276 11.7709 -39.1032 2.255e-24 7.580e-24 6.876e-23 0.0 87.64 0.0
S226277 11.7318 -39.1176 9.587e-22 2.003e-21 6.437e-21 0.0 86.94 0.0
S226278 11.7923 -39.0894 1.552e-21 3.340e-21 1.170e-20 0.0 85.95 0.0
S226279 11.767 -39.1067 1.591e-17 2.910e-17 7.123e-17 0.0 87.78 0.0
S226280 11.7721 -39.1014 2.625e-18 4.321e-18 8.779e-18 0.0 87.55 0.0
S226281 11.7679 -39.0895 5.493e-19 6.088e-19 5.501e-19 0.0 85.63 0.0
S226282 11.7754 -39.0804 1.619e-20 2.780e-20 6.046e-20 0.0 85.17 0.0
S226283 11.7967 -39.0886 1.251e-22 3.009e-22 1.315e-21 0.0 85.95 0.0
S226284 11.7686 -39.1011 8.268e-24 2.595e-23 2.051e-22 0.0 87.33 0.0
S226285 11.7753 -39.0541 7.577e-23 1.857e-22 8.710e-22 0.0 84.45 0.0
S226286 11.7398 -39.0922 6.066e-25 2.338e-24 2.839e-23 0.0 86.51 0.0
S226287 11.7468 -39.1071 9.374e-23 2.256e-22 1.005e-21 0.0 86.82 0.0
S226288 11.7304 -39.0526 2.034e-17 4.169e-17 1.300e-16 0.0 86.04 1.0
S226289 11.7737 -39.1225 4.440e-23 1.247e-22 7.830e-22 0.0 87.7 0.0
S226290 11.7646 -39.0539 1.079e-22 2.781e-22 1.475e-21 0.0 84.73 0.0
S226291 11.7692 -39.0953 1.109e-18 1.211e-18 1.052e-18 0.0 85.02 0.0
S226292 11.7728 -39.1136 7.718e-23 2.064e-22 1.116e-21 0.0 87.8 0.0
S226293 11.7622 -39.0808 1.769e-21 1.230e-21 4.264e-22 0.0 85.02 0.0
S226294 11.7106 -39.1341 7.913e-21 1.350e-20 2.944e-20 0.0 86.94 0.0
S226295 11.7674 -39.1002 2.684e-22 6.430e-22 2.869e-21 0.0 86.94 0.0
S226296 11.777 -39.0368 1.921e-20 2.807e-20 4.674e-20 0.0 84.42 0.0
S226297 11.7697 -39.1459 8.361e-21 1.399e-20 3.037e-20 0.0 88.27 0.0
S226298 11.774 -39.0861 8.067e-22 1.634e-21 5.094e-21 0.0 85.35 0.0
S226299 11.7801 -38.9865 2.657e-23 7.592e-23 4.740e-22 0.0 84.13 0.0
S226300 11.7724 -39.0867 1.993e-21 1.363e-21 4.588e-22 0.0 85.48 0.0
S226301 11.7825 -39.0887 1.523e-22 3.899e-22 1.985e-21 0.0 85.79 0.0
S226302 11.7755 -39.0845 1.922e-21 1.323e-21 4.483e-22 0.0 85.67 0.0
S226303 11.7751 -39.0963 4.603e-23 1.181e-22 6.125e-22 0.0 86.16 0.0
S226304 11.7703 -39.0947 5.858e-20 8.522e-20 1.310e-19 0.0 84.42 0.0
S226305 11.7796 -39.0865 3.766e-13 2.603e-13 8.995e-14 0.0 85.76 0.0
S226306 11.7576 -39.1114 2.558e-24 9.834e-24 1.200e-22 0.0 87.34 0.0
S226307 11.7742 -39.0328 6.880e-21 1.171e-20 2.508e-20 0.0 84.33 0.0
S226308 11.769 -39.0932 2.564e-24 9.082e-24 8.760e-23 0.0 86.18 0.0
S226309 11.7838 -39.0817 1.121e-19 1.457e-19 1.773e-19 0.0 85.67 0.0
S226310 11.7688 -39.1132 2.789e-22 6.024e-22 2.140e-21 0.0 87.88 0.0
S226311 11.7795 -39.1211 1.775e-23 5.498e-23 4.143e-22 0.0 87.11 0.0
S226312 11.7764 -39.0851 1.016e-18 1.139e-18 1.052e-18 0.0 84.86 0.0
S226313 11.7869 -39.1439 8.381e-20 1.155e-19 1.590e-19 0.0 87.48 0.0
S226314 11.7657 -39.0949 1.094e-18 1.296e-18 1.296e-18 0.0 86.75 0.0
S226315 11.7692 -39.063 1.353e-19 1.840e-19 2.414e-19 0.0 84.87 0.0
S226316 11.779 -39.0571 1.128e-22 2.710e-22 1.213e-21 0.0 84.52 0.0
S226317 11.7629 -39.1635 1.739e-22 4.080e-22 1.756e-21 0.0 88.42 0.0
S226318 11.7427 -39.2259 7.423e-13 5.894e-13 2.596e-13 0.0 88.46 1.0
S226319 11.7303 -39.094 6.651e-22 1.433e-21 4.924e-21 0.0 86.54 0.0
