Name X Y BlueF GreenF RedF Parallax RadialVelocity Variable?
S339637 -3.6123 -30.4799 1.595e-21 2.712e-21 5.935e-21 0.0 104.1 0.0
S339638 -3.6287 -30.303 1.734e-22 3.486e-22 1.049e-21 0.0 103.0 0.0
S339643 -3.5854 -30.2909 2.992e-21 4.534e-21 7.602e-21 0.0 104.92 0.0
S339644 -3.7929 -30.0422 2.051e-22 3.622e-22 8.600e-22 0.0 106.82 0.0
S339645 -3.8377 -30.1767 3.667e-21 5.625e-21 9.735e-21 0.0 103.88 0.0
S339646 -3.8652 -30.3783 1.683e-21 2.799e-21 5.786e-21 0.0 104.74 0.0
S339648 -3.6316 -30.1282 9.804e-19 9.227e-19 5.758e-19 0.0 104.88 0.0
S339649 -3.5325 -30.2177 9.489e-14 7.761e-14 3.716e-14 0.0 101.36 1.0
S339652 -3.5414 -30.1103 1.830e-18 1.594e-18 8.383e-19 0.0 102.22 0.0
S339659 -3.771 -30.4062 6.525e-19 6.407e-19 4.391e-19 0.0 103.75 0.0
S339660 -3.8718 -30.098 1.682e-19 1.770e-19 1.446e-19 0.0 103.96 0.0
S339661 -3.6984 -29.9083 2.427e-18 2.107e-18 1.161e-18 0.0 103.46 0.0
S339663 -3.7622 -30.2461 1.722e-21 2.741e-21 5.087e-21 0.0 102.86 0.0
S339665 -3.7866 -30.2169 6.035e-22 1.034e-21 2.224e-21 0.0 105.6 0.0
S339669 -3.7121 -30.2247 2.145e-22 3.943e-22 1.053e-21 0.0 104.73 0.0
S339671 -3.77 -30.3908 4.631e-22 8.492e-22 2.119e-21 0.0 103.0 0.0
S339673 -3.8866 -30.0988 1.958e-22 3.426e-22 8.107e-22 0.0 104.12 0.0
S339674 -3.8428 -30.3189 3.802e-21 5.816e-21 9.978e-21 0.0 100.45 0.0
S339677 -3.9024 -30.0583 1.063e-21 1.779e-21 3.746e-21 0.0 101.02 0.0
S339678 -3.7456 -30.1347 1.709e-18 1.575e-18 9.491e-19 0.0 101.08 0.0
S339680 -3.3797 -30.1745 5.741e-21 8.353e-21 1.375e-20 0.0 99.49 0.0
S339681 -3.7917 -30.3492 7.381e-20 8.497e-20 8.378e-20 0.0 102.95 0.0
S339682 -3.7688 -30.0218 2.114e-21 3.322e-21 6.230e-21 0.0 104.55 0.0
S339685 -3.7636 -30.3833 1.507e-20 1.981e-20 2.583e-20 0.0 105.01 0.0
S339687 -3.8491 -30.1083 2.989e-15 1.966e-15 6.068e-16 0.0 101.91 0.0
S339690 -3.9368 -30.1271 8.717e-21 1.195e-20 1.706e-20 0.0 106.13 0.0
S339693 -3.8015 -30.2233 3.981e-18 7.375e-18 1.933e-17 0.0 104.04 0.0
S339694 -4.1029 -30.329 1.764e-18 1.595e-18 9.122e-19 0.0 104.23 0.0
S339696 -3.9959 -30.2716 2.365e-21 3.769e-21 6.901e-21 0.0 102.93 0.0
S339698 -3.7696 -30.5257 7.532e-20 8.578e-20 8.032e-20 0.0 102.51 0.0
S339701 -3.7363 -30.1666 4.355e-19 4.426e-19 3.256e-19 0.0 105.44 0.0
S339703 -3.8889 -30.2409 7.418e-19 1.250e-18 2.701e-18 0.0 100.79 0.0
S339704 -3.6473 -30.1367 2.067e-21 3.171e-21 5.779e-21 0.0 105.92 0.0
S339705 -3.7808 -30.0588 6.518e-18 5.442e-18 2.772e-18 0.0 106.92 0.0
S339708 -3.873 -29.9995 6.991e-19 6.815e-19 4.581e-19 0.0 102.28 0.0
S339710 -3.6087 -30.5203 8.801e-20 9.973e-20 9.072e-20 0.0 102.91 0.0
S339712 -3.6324 -30.084 1.903e-20 2.460e-20 2.978e-20 0.0 106.55 0.0
S339715 -3.6292 -29.9465 9.188e-20 9.764e-20 8.298e-20 0.0 107.03 0.0
S339717 -3.6803 -30.2948 5.455e-21 7.862e-21 1.218e-20 0.0 103.29 0.0
S339720 -3.7465 -30.3667 2.413e-21 3.803e-21 7.018e-21 0.0 106.96 0.0
S339721 -3.6081 -30.2001 4.473e-21 6.542e-21 1.044e-20 0.001 104.92 0.0
S339722 -3.8146 -29.9494 7.325e-20 8.459e-20 8.179e-20 0.0 107.18 0.0
S339723 -3.7382 -30.3349 4.031e-21 6.188e-21 1.079e-20 0.0 104.22 0.0
S339724 -3.8037 -29.9089 1.008e-20 1.493e-20 2.338e-20 0.0 107.39 0.0
S339725 -3.907 -30.1321 3.562e-21 5.564e-21 1.020e-20 0.0 107.23 0.0
S339729 -3.8545 -30.1963 1.352e-18 1.281e-18 8.239e-19 0.0 100.5 0.0
S360669 44.2559 34.8582 1.941e-18 1.705e-18 9.507e-19 0.0 81.87 0.0
S360671 44.2765 34.8888 3.233e-19 3.594e-19 3.149e-19 0.0 79.1 0.0
S360672 44.3096 34.9065 2.385e-21 3.732e-21 6.973e-21 0.0 82.03 0.0
S360673 44.2954 34.9499 8.594e-21 1.154e-20 1.513e-20 0.0 77.41 0.0
S360674 44.2981 34.8615 8.713e-20 9.715e-20 8.943e-20 0.0 79.6 0.0
S360675 44.232 34.7969 1.553e-21 2.648e-21 5.704e-21 0.0 81.94 0.0
S360679 44.3241 34.8825 2.911e-20 3.625e-20 4.074e-20 0.0 80.21 0.0
S360680 44.3085 34.9824 2.330e-19 2.265e-19 1.581e-19 0.0 77.27 0.0
S360681 44.2141 34.8743 2.331e-18 5.768e-18 2.712e-17 0.0 80.68 1.0
S360682 44.2557 34.8979 1.393e-20 1.841e-20 2.382e-20 0.0 79.12 0.0
S360683 44.2662 34.9036 5.000e-22 9.001e-22 2.108e-21 0.0 79.52 0.0
S360684 44.2242 34.7945 4.368e-18 3.637e-18 1.833e-18 0.0 80.47 0.0
S360685 44.3633 34.8451 2.995e-21 4.752e-21 8.967e-21 0.0 80.94 0.0
S360687 44.3383 34.9323 3.765e-19 3.753e-19 2.576e-19 0.0 75.69 0.0
S360690 44.2391 34.8814 1.885e-18 1.661e-18 9.599e-19 0.0 78.76 0.0
S360691 44.3012 34.866 3.600e-22 6.551e-22 1.681e-21 0.0 75.22 0.0
S360693 44.245 34.9708 4.966e-22 8.855e-22 2.117e-21 0.0 75.49 0.0
S360694 44.2888 34.9166 7.469e-18 6.017e-18 2.762e-18 0.0 79.57 0.0
S360695 44.2007 34.8361 1.567e-22 2.856e-22 7.159e-22 0.0 77.02 0.0
S360696 44.2932 34.9238 4.374e-19 1.039e-18 4.568e-18 0.0 78.54 0.0
S360698 44.3034 34.8678 3.796e-19 3.877e-19 2.808e-19 0.0 80.57 0.0
S360699 44.3052 34.9397 1.589e-18 3.690e-18 1.518e-17 0.0 76.59 1.0
S360700 44.2419 34.8207 1.038e-18 8.879e-19 4.668e-19 0.0 82.4 0.0
S360701 44.237 34.8479 2.094e-21 3.319e-21 6.057e-21 0.0 76.94 0.0
S360702 44.2453 34.8566 2.476e-19 2.383e-19 1.602e-19 0.0 79.29 0.0
S360704 44.3081 34.9641 8.830e-21 1.221e-20 1.715e-20 0.0 80.53 0.0
S360705 44.3433 34.9073 1.405e-19 1.509e-19 1.273e-19 0.0 76.46 0.0
S360707 44.2168 34.8098 1.197e-21 1.884e-21 3.418e-21 0.0 76.85 0.0
S360708 44.2425 34.8911 3.380e-17 1.114e-16 9.851e-16 0.0 79.36 1.0
S360710 44.2358 34.8922 2.994e-22 5.350e-22 1.251e-21 0.0 74.63 0.0
S360712 44.3262 34.9346 6.521e-19 1.228e-18 3.432e-18 0.0 80.22 0.0
S360714 44.2104 34.8461 5.321e-14 5.105e-14 3.443e-14 0.0 79.94 1.0
S360715 44.2799 34.9176 1.427e-14 1.673e-14 1.669e-14 0.0 75.42 0.0
S360716 44.2606 34.9137 9.370e-18 7.393e-18 3.315e-18 0.0 75.02 1.0
S360717 44.2278 34.8986 4.848e-19 9.705e-19 2.816e-18 0.0 81.03 0.0
S360718 44.3091 34.8864 1.252e-18 1.159e-18 6.924e-19 0.0 75.77 0.0
S360719 44.3144 34.9476 9.604e-20 1.071e-19 9.531e-20 0.0 80.36 0.0
S360720 44.3177 34.9249 6.002e-14 5.391e-14 3.296e-14 0.0 79.81 1.0
S360721 44.3028 34.9129 3.027e-21 4.606e-21 7.721e-21 0.0 79.08 0.0
S360723 44.2636 34.9651 3.680e-22 6.819e-22 1.787e-21 0.0 74.81 0.0
S360724 44.2826 34.8722 1.972e-21 2.866e-21 4.633e-21 0.0 75.87 0.0
S360725 44.2442 34.8456 2.185e-19 2.352e-19 1.895e-19 0.0 75.89 0.0
S360726 44.2744 34.8469 3.182e-21 5.073e-21 9.822e-21 0.0 76.08 0.0
S360727 44.2013 34.8715 4.963e-19 4.821e-19 3.316e-19 0.0 78.67 0.0
S360728 44.2634 34.9294 6.384e-21 9.149e-21 1.374e-20 0.0 81.53 0.0
S360729 44.2049 34.797 8.424e-20 8.770e-20 7.095e-20 0.0 76.02 0.0
S360730 44.2234 34.9048 1.550e-19 1.604e-19 1.250e-19 0.0 77.92 0.0
S360731 44.2272 34.8739 1.486e-20 2.062e-20 2.941e-20 0.0 81.16 0.0
S360732 44.2868 34.852 6.106e-22 1.044e-21 2.298e-21 0.0 81.07 0.0
S360733 44.2695 34.9532 9.106e-20 1.069e-19 1.102e-19 0.0 76.98 0.0
S360734 44.2112 34.9181 2.292e-20 2.790e-20 3.058e-20 0.0 76.47 0.0
S360735 44.2113 34.8576 6.182e-19 5.773e-19 3.642e-19 0.0 80.48 0.0
S360739 44.2003 34.8863 1.108e-19 1.231e-19 1.096e-19 0.0 79.61 0.0
S360740 44.2491 34.8816 4.132e-21 6.078e-21 9.874e-21 0.0 78.26 0.0
S360741 44.2645 34.863 1.698e-18 2.876e-18 6.148e-18 0.0 76.58 0.0
S360742 44.3239 34.9444 5.007e-18 4.064e-18 1.859e-18 0.0 75.57 0.0
S360743 44.291 34.8829 1.562e-18 1.392e-18 7.881e-19 0.0 79.34 0.0
S360744 44.2507 34.9355 4.686e-20 5.305e-20 4.774e-20 0.0 75.45 0.0
S360745 44.202 34.8591 1.024e-22 2.244e-22 8.396e-22 0.0 78.87 0.0
S360746 44.1723 34.8231 1.391e-18 2.916e-18 9.796e-18 0.0 78.44 0.0
S360747 44.172 34.861 1.951e-20 2.534e-20 3.156e-20 0.0 78.45 0.0
S360748 44.238 34.8541 1.150e-18 1.035e-18 6.091e-19 0.0 80.05 0.0
S360749 44.276 34.9535 6.338e-19 1.216e-18 3.513e-18 0.0 80.54 0.0
S360750 44.2516 34.8867 6.165e-22 1.068e-21 2.384e-21 0.0 76.85 0.0
S360751 44.242 34.8739 6.704e-21 9.039e-21 1.226e-20 0.0 78.79 0.0
S360752 44.2175 34.8832 1.392e-21 2.159e-21 3.946e-21 0.0 81.56 0.0
S360755 44.2251 34.8575 1.089e-18 9.944e-19 5.927e-19 0.0 79.47 0.0
S360756 44.3008 34.9095 1.353e-22 2.694e-22 8.184e-22 0.0 79.38 0.0
S360757 44.2729 34.9594 5.173e-21 7.368e-21 1.091e-20 0.0 79.76 0.0
S360758 44.2427 34.8794 2.278e-21 3.643e-21 6.880e-21 0.0 79.65 0.0
S360759 44.3261 34.9728 4.015e-20 4.707e-20 4.836e-20 0.0 76.5 0.0
S360760 44.2463 34.8656 7.386e-19 1.138e-18 1.972e-18 0.0 75.34 0.0
S360761 44.249 34.9232 1.162e-19 1.266e-19 1.053e-19 0.0 79.54 0.0
S360762 44.2739 34.854 2.954e-19 5.635e-19 1.496e-18 0.0 76.05 0.0
S360764 44.2767 34.883 3.115e-20 3.625e-20 3.593e-20 0.0 79.33 0.0
S360765 44.1974 34.8372 1.783e-20 2.214e-20 2.493e-20 0.0 75.69 0.0
S360766 44.2768 34.8406 8.864e-20 9.876e-20 9.152e-20 0.0 75.06 0.0
S360767 44.3009 34.8907 4.115e-19 3.913e-19 2.598e-19 0.0 78.48 0.0
S360768 44.3233 34.9416 3.328e-19 3.101e-19 1.904e-19 0.0 80.37 0.0
S360770 44.2186 34.876 1.922e-18 1.605e-18 8.193e-19 0.0 76.15 0.0
S360771 44.2838 34.9489 5.536e-22 9.843e-22 2.244e-21 0.0 78.25 0.0
S360772 44.2616 34.8872 1.662e-21 2.664e-21 5.132e-21 0.0 80.45 0.0
S360774 44.2317 34.8362 5.730e-21 8.150e-21 1.164e-20 0.0 76.34 0.0
S360775 44.2839 34.9076 1.346e-20 1.831e-20 2.506e-20 0.0 81.42 0.0
S360778 44.2119 34.8481 2.648e-18 2.267e-18 1.205e-18 0.0 77.79 0.0
S360781 44.2831 34.8741 6.850e-22 1.108e-21 2.199e-21 0.0 78.23 0.0
S360783 44.2516 34.8341 6.087e-20 7.017e-20 6.759e-20 0.0 75.35 0.0
S360784 44.2978 34.9684 3.099e-19 3.122e-19 2.354e-19 0.0 81.56 0.0
S360785 44.3045 34.9318 1.274e-18 1.942e-18 3.359e-18 0.0 81.32 0.0
S360786 44.2836 34.9177 1.408e-19 1.453e-19 1.155e-19 0.0 77.3 0.0
S360787 44.2473 34.8818 5.205e-14 3.727e-14 1.415e-14 0.0 76.8 0.0
S360789 44.3168 34.936 1.203e-21 1.929e-21 3.658e-21 0.0 74.75 0.0
S360790 44.3207 34.9307 1.691e-20 2.155e-20 2.625e-20 0.0 79.69 0.0
S360791 44.215 34.9151 5.038e-22 9.014e-22 2.075e-21 0.0 78.04 0.0
S360792 44.2559 34.9603 2.988e-22 6.017e-22 1.860e-21 0.0 74.88 0.0
S360793 44.294 34.8664 2.294e-20 2.852e-20 3.097e-20 0.0 81.02 0.0
S360794 44.2595 34.914 1.127e-20 1.492e-20 1.957e-20 0.0 81.46 0.0
S360795 44.3323 34.9068 6.752e-19 1.372e-18 4.320e-18 0.0 75.86 0.0
S360796 44.2421 34.8553 1.474e-20 1.847e-20 2.158e-20 0.0 80.7 0.0
S360797 44.2692 34.9116 7.865e-21 1.080e-20 1.466e-20 0.0 76.68 0.0
S360799 44.2805 34.8852 1.129e-22 2.220e-22 6.663e-22 0.0 81.27 0.0
S360800 44.3473 34.8896 1.175e-18 1.065e-18 6.371e-19 0.0 78.44 0.0
S360802 44.2896 34.8794 8.588e-21 1.207e-20 1.733e-20 0.0 81.25 0.0
S360803 44.2279 34.8639 7.019e-20 7.733e-20 6.999e-20 0.0 78.09 0.0
S360804 44.2411 34.8379 1.094e-17 8.692e-18 3.976e-18 0.0 78.28 1.0
S360805 44.2829 34.9127 2.328e-14 1.615e-14 5.539e-15 0.0 79.73 1.0
S360808 44.2002 34.8953 5.298e-19 5.053e-19 3.249e-19 0.0 81.42 0.0
S360810 44.3004 34.8888 8.541e-19 7.684e-19 4.497e-19 0.0 75.43 0.0
S360811 44.1751 34.8099 5.592e-18 4.518e-18 2.175e-18 0.0 77.28 0.0
S360812 44.303 34.9074 1.145e-20 1.527e-20 1.947e-20 0.0 75.1 0.0
S360814 44.2072 34.8939 9.766e-19 1.999e-18 6.168e-18 0.0 78.21 0.0
S360815 44.2989 34.9041 1.400e-19 1.516e-19 1.232e-19 0.0 79.37 0.0
S360816 44.26 34.9229 1.729e-17 1.354e-17 5.798e-18 0.0 77.08 1.0
S360817 44.2213 34.861 7.596e-21 1.075e-20 1.533e-20 0.0 78.31 0.0
S360818 44.2083 34.9232 4.874e-14 3.385e-14 1.206e-14 0.0 77.99 0.0
S360819 44.2673 34.8974 9.968e-14 8.376e-14 4.118e-14 0.0 75.86 1.0
S360821 44.2774 34.9156 3.931e-22 6.801e-22 1.576e-21 0.0 78.79 0.0
S360822 44.3247 34.9275 2.767e-20 3.393e-20 3.754e-20 0.0 75.05 0.0
S360823 44.2559 34.9156 5.606e-20 6.623e-20 6.568e-20 0.0 78.71 0.0
S360824 44.2064 34.8692 4.905e-14 3.449e-14 1.248e-14 0.0 79.16 0.0
S360826 44.272 34.9024 3.526e-18 3.027e-18 1.560e-18 0.0 79.5 0.0
S360827 44.2667 34.8731 3.753e-21 5.614e-21 9.250e-21 0.0 81.36 0.0
S360828 44.2114 34.8888 9.213e-20 1.012e-19 8.760e-20 0.0 81.26 0.0
S360829 44.2205 34.8463 4.512e-18 3.673e-18 1.790e-18 0.0 80.54 0.0
S360830 44.3384 34.8973 1.970e-20 2.595e-20 3.261e-20 0.0 81.77 0.0
S360831 44.2789 34.9071 2.593e-19 3.697e-19 5.694e-19 0.0 80.33 0.0
S360832 44.2676 34.9236 6.375e-19 6.257e-19 4.447e-19 0.0 79.56 0.0
S360833 44.2629 34.8778 2.576e-19 2.673e-19 2.141e-19 0.0 75.55 0.0
S360834 44.2514 34.8667 1.959e-19 2.150e-19 1.787e-19 0.0 80.57 0.0
S360835 44.3116 34.8974 6.904e-19 6.430e-19 4.021e-19 0.0 78.92 0.0
S360836 44.2163 34.8276 2.009e-20 2.383e-20 2.371e-20 0.0 78.34 0.0
S360837 44.1631 34.8837 2.273e-18 3.951e-18 8.972e-18 0.0 82.39 0.0
S360838 44.2106 34.8826 1.041e-18 9.336e-19 5.524e-19 0.0 75.85 0.0
S360839 44.2556 34.8741 1.163e-18 2.162e-18 5.883e-18 0.0 76.34 0.0
S360840 44.3381 34.8497 2.998e-18 4.786e-18 8.913e-18 0.0 81.75 0.0
S360842 44.2795 34.94 1.835e-18 1.503e-18 7.279e-19 0.0 80.97 0.0
S360843 44.2177 34.8348 1.149e-21 1.846e-21 3.582e-21 0.0 81.77 0.0
S360845 44.2437 34.8381 1.813e-22 3.637e-22 1.124e-21 0.0 75.69 0.0
S360846 44.2676 34.9161 1.792e-19 1.738e-19 1.185e-19 0.0 78.46 0.0
S360847 44.2658 34.8722 5.497e-19 5.121e-19 3.344e-19 0.0 80.2 0.0
S360848 44.199 34.8393 1.662e-19 1.743e-19 1.401e-19 0.0 76.59 0.0
S360849 44.3102 34.9569 4.575e-22 8.143e-22 2.037e-21 0.0 80.16 0.0
S360850 44.301 34.8553 5.482e-21 7.684e-21 1.107e-20 0.0 74.48 0.0
S360853 44.1563 34.855 2.406e-20 2.828e-20 2.885e-20 0.0 80.27 0.0
S360854 44.3103 34.9014 7.835e-19 7.363e-19 4.612e-19 0.0 80.9 0.0
S360855 44.3063 34.8862 2.972e-14 2.255e-14 9.426e-15 0.0 75.19 1.0
S360856 44.3405 34.8814 3.469e-21 4.978e-21 7.659e-21 0.0 82.4 0.0
S360859 44.3031 34.8869 1.219e-19 1.354e-19 1.218e-19 0.0 80.54 0.0
S360861 44.2877 34.941 1.348e-18 2.812e-18 9.100e-18 0.0 80.92 0.0
S360863 44.2641 34.9291 2.411e-19 2.410e-19 1.704e-19 0.0 78.43 0.0
S360866 44.3004 34.853 6.627e-20 7.444e-20 6.752e-20 0.0 81.71 0.0
S360868 44.1582 34.8122 1.731e-18 3.793e-18 1.391e-17 0.0 81.04 0.0
S360869 44.2646 34.8895 4.882e-18 4.073e-18 2.000e-18 0.0 80.52 0.0
S360871 44.244 34.8476 2.984e-21 4.467e-21 7.410e-21 0.0 80.13 0.0
S360872 44.3167 34.9142 5.026e-19 4.978e-19 3.488e-19 0.0 76.74 0.0
S360873 44.2285 34.8655 4.084e-20 4.818e-20 5.015e-20 0.0 79.17 0.0
S360874 44.3474 34.9076 2.034e-19 2.089e-19 1.620e-19 0.0 77.2 0.0
S360875 44.2727 34.8568 1.013e-17 8.207e-18 3.816e-18 0.0 76.35 0.0
S360876 44.2386 34.9239 3.076e-21 4.730e-21 8.337e-21 0.0 77.69 0.0
S360879 44.3068 34.9597 2.627e-21 4.011e-21 7.010e-21 0.0 78.79 0.0
S360880 44.257 34.9136 2.529e-17 1.829e-17 6.780e-18 0.0 75.41 0.0
S360882 44.1877 34.8667 8.797e-20 9.929e-20 9.373e-20 0.0 77.71 0.0
S360883 44.2523 34.8585 4.610e-14 3.392e-14 1.316e-14 0.0 76.36 0.0
S360884 44.3363 34.8981 3.844e-14 2.680e-14 9.481e-15 0.0 79.35 0.0
S360885 44.2353 34.8848 1.096e-18 1.932e-18 4.397e-18 0.0 78.76 0.0
S360886 44.2422 34.8521 2.053e-18 1.697e-18 8.357e-19 0.0 81.21 0.0
S360888 44.2374 34.859 2.395e-19 2.713e-19 2.468e-19 0.0 79.67 0.0
S360889 44.1922 34.9173 7.057e-19 6.786e-19 4.617e-19 0.0 77.9 0.0
S360890 44.23 34.8825 2.555e-19 2.523e-19 1.798e-19 0.0 77.66 0.0
S360892 44.2859 34.8782 6.537e-22 1.093e-21 2.211e-21 0.0 78.72 0.0
S360893 44.3178 34.927 8.363e-19 8.166e-19 5.572e-19 0.0 75.68 0.0
S360894 44.2963 34.8589 2.516e-22 4.831e-22 1.372e-21 0.0 77.07 0.0
S360895 44.2319 34.9409 1.130e-22 2.039e-22 5.230e-22 0.0 78.66 0.0
S360896 44.3106 34.9176 8.483e-21 1.191e-20 1.707e-20 0.0 78.59 0.0
S360898 44.269 34.8371 1.104e-22 2.153e-22 6.376e-22 0.0 79.97 0.0
S360899 44.2683 34.8587 6.165e-18 4.827e-18 2.089e-18 0.0 79.33 0.0
S360901 44.2644 34.8831 7.297e-22 1.227e-21 2.682e-21 0.0 77.79 0.0
S360902 44.2938 34.9287 3.304e-21 4.874e-21 7.646e-21 0.0 76.0 0.0
S360904 44.2257 34.8821 1.197e-18 2.053e-18 4.524e-18 0.0 80.81 0.0
S360905 44.2545 34.8652 3.823e-18 3.233e-18 1.651e-18 0.0 80.16 0.0
S360908 44.3145 34.942 5.835e-18 4.547e-18 1.961e-18 0.0 76.59 1.0
S360909 44.2194 34.8766 8.691e-19 1.421e-18 2.892e-18 0.0 80.79 0.0
S360910 44.2741 34.9124 2.562e-21 3.897e-21 6.630e-21 0.0 75.9 0.0
S360912 44.2596 34.8962 3.431e-19 6.568e-19 1.747e-18 0.0 77.63 0.0
S360913 44.2602 34.91 9.943e-19 1.716e-18 3.677e-18 0.0 78.38 0.0
S360914 44.2357 34.9063 2.695e-21 4.145e-21 7.188e-21 0.0 77.18 0.0
S360916 44.2335 34.7874 3.735e-20 4.654e-20 5.398e-20 0.0 78.85 0.0
S360918 44.2812 34.9217 5.498e-14 4.931e-14 2.863e-14 0.0 78.64 1.0
S360921 44.2297 34.827 1.073e-18 1.021e-18 6.618e-19 0.0 79.62 0.0
S360922 44.3101 34.9283 1.544e-19 1.628e-19 1.308e-19 0.001 76.4 0.0
S360923 44.1854 34.8931 3.584e-21 5.161e-21 7.990e-21 0.0 75.35 0.0
S360924 44.299 34.9283 3.666e-20 4.413e-20 4.748e-20 0.001 76.46 0.0
S360925 44.2427 34.9369 3.780e-20 4.402e-20 4.296e-20 0.0 81.26 0.0
S360926 44.3166 34.95 4.531e-19 4.662e-19 3.482e-19 0.0 75.38 0.0
S360928 44.299 34.8678 1.427e-20 1.838e-20 2.295e-20 0.0 78.44 0.0
S360929 44.2556 34.9387 8.036e-19 7.692e-19 5.073e-19 0.0 79.41 0.0
S360930 44.2728 34.8539 6.381e-19 6.100e-19 4.036e-19 0.0 76.04 0.0
S360931 44.2776 34.898 2.052e-20 2.618e-20 3.144e-20 0.0 78.48 0.0
S360932 44.3062 34.8869 3.652e-20 4.339e-20 4.339e-20 0.0 77.94 0.0
S360934 44.2515 34.9031 1.132e-19 1.282e-19 1.161e-19 0.0 80.78 0.0
S360935 44.2764 34.8752 2.120e-21 3.236e-21 5.596e-21 0.0 75.58 0.0
S360937 44.2554 34.8582 1.173e-19 1.345e-19 1.275e-19 0.0 81.06 0.0
S360938 44.1881 34.8552 4.322e-14 3.640e-14 1.935e-14 0.0 77.25 1.0
S360939 44.2632 34.9131 8.757e-21 1.227e-20 1.807e-20 0.0 79.56 0.0
S360940 44.2625 34.8929 2.297e-18 1.929e-18 9.957e-19 0.0 76.16 0.0
S360941 44.2327 34.8643 2.743e-20 3.379e-20 3.699e-20 0.0 77.21 0.0
S360942 44.1902 34.9009 3.723e-21 5.326e-21 7.899e-21 0.0 80.4 0.0
S360943 44.1937 34.899 1.159e-18 2.064e-18 4.796e-18 0.0 77.3 0.0
S360945 44.2369 34.8618 3.710e-21 5.455e-21 8.786e-21 0.0 80.76 0.0
S360946 44.2481 34.8616 2.463e-18 4.278e-18 1.011e-17 0.0 79.45 0.0
S360947 44.2174 34.9035 1.960e-19 2.022e-19 1.588e-19 0.0 80.97 0.0
S360948 44.2034 34.8661 1.311e-22 2.716e-22 8.668e-22 0.0 81.14 0.0
S360949 44.2961 34.8125 9.896e-19 8.750e-19 4.953e-19 0.0 76.08 0.0
S360951 44.1766 34.8244 3.886e-18 3.117e-18 1.425e-18 0.0 80.6 0.0
S360952 44.2261 34.8871 1.202e-21 1.909e-21 3.624e-21 0.0 78.36 0.0
S360953 44.2389 34.8867 5.893e-20 7.268e-20 7.866e-20 0.0 80.37 0.0
S360954 44.2699 34.9089 3.112e-20 4.008e-20 4.704e-20 0.0 77.18 0.0
S360956 44.3337 34.8938 1.662e-20 2.034e-20 2.286e-20 0.0 78.89 0.0
S360957 44.3014 34.9835 1.468e-18 1.283e-18 6.954e-19 0.0 78.45 0.0
S360958 44.3199 34.8848 6.222e-19 5.929e-19 3.846e-19 0.0 75.6 0.0
S360959 44.244 34.9064 7.031e-20 7.993e-20 7.614e-20 0.0 80.07 0.0
S360960 44.2361 34.9167 1.443e-14 9.642e-15 3.279e-15 0.0 79.35 0.0
S360961 44.1914 34.9107 1.342e-21 2.209e-21 4.521e-21 0.0 75.53 0.0
S360962 44.2942 34.9192 2.155e-21 3.343e-21 5.971e-21 0.0 77.27 0.0
S360963 44.2532 34.9008 6.085e-18 4.830e-18 2.198e-18 0.0 75.39 0.0
S360964 44.2719 34.8713 6.683e-19 1.270e-18 3.374e-18 0.0 76.27 0.0
S360966 44.2998 34.9882 1.721e-20 2.122e-20 2.361e-20 0.0 82.41 0.0
S360967 44.3483 34.9502 2.122e-18 3.406e-18 6.481e-18 0.0 79.7 0.0
S360968 44.2827 34.8739 2.184e-20 2.957e-20 3.950e-20 0.0 78.01 0.0
S360969 44.2094 34.9001 1.074e-22 2.290e-22 7.625e-22 0.0 79.28 0.0
S360971 44.2209 34.7746 1.292e-17 1.002e-17 4.380e-18 0.0 79.12 1.0
S360972 44.261 34.9065 1.126e-21 1.920e-21 4.164e-21 0.0 79.33 0.0
S360973 44.2961 34.9371 1.976e-18 3.735e-18 1.030e-17 0.0 78.96 0.0
S360974 44.3302 34.8988 7.807e-19 7.139e-19 4.362e-19 0.0 82.0 0.0
S360975 44.1941 34.8733 8.083e-19 1.187e-18 1.867e-18 0.0 77.09 0.0
S360977 44.2428 34.8821 3.466e-20 4.132e-20 4.330e-20 0.0 80.48 0.0
S360978 44.2237 34.8601 4.603e-20 5.381e-20 5.332e-20 0.0 76.0 0.0
S360979 44.262 34.886 2.889e-21 4.379e-21 7.489e-21 0.0 79.84 0.0
S360980 44.2862 34.904 6.094e-18 4.875e-18 2.320e-18 0.0 78.63 0.0
S360981 44.2925 34.9068 8.246e-19 1.386e-18 2.868e-18 0.0 75.91 0.0
S360983 44.3133 34.9002 1.592e-19 1.665e-19 1.272e-19 0.0 77.29 0.0
S360985 44.3276 34.9727 1.585e-19 2.728e-19 6.060e-19 0.0 76.93 0.0
S360986 44.2726 34.8845 7.285e-19 1.191e-18 2.345e-18 0.0 78.73 0.0
S360987 44.2776 34.9086 9.284e-21 1.230e-20 1.657e-20 0.0 80.25 0.0
S360988 44.2573 34.878 1.427e-19 1.518e-19 1.247e-19 0.0 77.53 0.0
S360989 44.2785 34.872 9.621e-20 1.024e-19 8.474e-20 0.0 81.33 0.0
S360990 44.1928 34.8915 1.862e-22 3.544e-22 9.846e-22 0.0 76.48 0.0
S360991 44.3499 34.95 1.394e-18 2.382e-18 5.090e-18 0.0 80.83 0.0
S360993 44.2886 34.8553 2.169e-18 1.878e-18 9.961e-19 0.0 78.48 0.0
S360994 44.2766 34.9533 1.288e-21 2.205e-21 4.711e-21 0.0 77.54 0.0
